Time (s),Pitot Status Code,Differential Pressure,Temperature,Accel1 x,Accel1 y,Accel1 z,Gyro1 x,Gyro1 y,Gyro1 z,Mag1 x,Mag1 y,Mag1 z,Accel2 x,Accel2 y,Accel2 z,Gyro2 x,Gyro2 y,Gyro2 z,Mag2 x,Mag2 y,Ma2 z,Accel3 x,Accel3 y,Accel3 z,Gyro3 x,Gyro3 y,Gyro3 z,Mag3 x,Mag3 y,Mag3 z
27.8444,Error ,1.25,-50,15.9995,-0.619629,0,15.5945,-164.063,0,-156,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.8494,Error ,1.25,-50,15.9995,-0.619629,0,39.032,-203.125,0,-158,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.8544,Error ,1.25,-50,15.9995,-0.618164,0,31.2195,-148.438,0,-158,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.8594,Error ,1.25,-50,15.9995,-0.623047,0,7.78198,-148.438,0,-158,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.8644,Error ,1.25,-50,15.9995,-0.620605,0,15.5945,-164.063,0,-158,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.8693,Error ,1.25,-50,15.9995,-0.621094,0,7.78198,-179.718,0,-161,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.8743,Error ,1.25,-50,15.9995,-0.616699,0,23.407,-171.875,0,-161,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.8793,Error ,1.25,-50,15.9995,-0.621094,0,39.032,-164.063,0,-159,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.8843,Error ,1.25,-50,15.9995,-0.618164,0,7.78198,-148.438,0,-159,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.8893,Error ,1.25,-50,15.9995,-0.620605,0,7.78198,-132.813,0,-161,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.8943,Error ,1.25,-50,15.9995,-0.619629,0,31.2195,-148.438,0,-161,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.8993,Error ,1.25,-50,15.9995,-0.62207,0,23.407,-156.25,0,-160,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.9043,Error ,1.25,-50,15.9995,-0.622559,0,7.78198,-148.438,0,-160,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.9093,Error ,1.25,-50,15.9995,-0.621582,0,15.5945,-140.625,0,-161,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.9143,Error ,1.25,-50,15.9995,-0.623047,0,39.032,-132.813,0,-161,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.9193,Error ,1.25,-50,15.9995,-0.622559,0,-7.84302,-156.25,0,-157,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.9243,Error ,1.25,-50,15.9995,-0.620117,0,-0.0305176,-148.438,0,-157,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.9293,Error ,1.25,-50,15.9995,-0.618164,0,39.032,-171.875,0,-163,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.9343,Error ,1.25,-50,15.9995,-0.619629,0,31.2195,-179.688,0,-163,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.9393,Error ,1.25,-50,15.9995,-0.619141,0,7.78198,-164.063,0,-158,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.9443,Error ,1.25,-50,15.9995,-0.619629,0,31.2195,-148.438,0,-158,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.9492,Error ,1.25,-50,15.9995,-0.617676,0,7.78198,-187.5,0,-158,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.9543,Error ,1.25,-50,15.9995,-0.618164,0,23.407,-140.625,0,-161,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.9592,Error ,1.25,-50,15.9995,-0.623047,0,-7.84302,-164.063,0,-161,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.9657,Error ,1.25,-50,15.9995,-0.622559,0,31.2195,-148.468,0,-161,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.9692,Error ,1.25,-50,15.9995,-0.621094,0,15.5945,-132.813,0,-161,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.9742,Error ,1.25,-50,15.9995,-0.621582,0,-0.0305176,-164.063,0,-160,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.9792,Error ,1.25,-50,15.9995,-0.619141,0,39.032,-164.063,0,-160,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.9842,Error ,1.25,-50,15.9995,-0.617188,0,23.407,-187.5,0,-162,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.9892,Error ,1.25,-50,15.9995,-0.621094,0,31.2195,-148.438,0,-162,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.9942,Error ,1.25,-50,15.9995,-0.618164,0,15.5945,-156.25,0,-167,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.9992,Error ,1.25,-50,15.9995,-0.618652,0,15.5945,-117.188,0,-167,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.0042,Error ,1.25,-50,15.9995,-0.620117,0,-0.0305176,-148.438,0,-159,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.0092,Error ,1.25,-50,15.9995,-0.621582,0,15.5945,-179.688,0,-159,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.0142,Error ,1.25,-50,15.9995,-0.623535,0,31.2195,-132.813,0,-162,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.0192,Error ,1.25,-50,15.9995,-0.621094,0,-0.0305176,-117.188,0,-162,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.0242,Error ,1.25,-50,15.9995,-0.625488,0,15.5945,-140.625,0,-156,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.0292,Error ,1.25,-50,15.9995,-0.618164,0,54.657,-187.5,0,-156,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.0342,Error ,1.25,-50,15.9995,-0.620117,0,23.407,-171.875,0,-156,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.0392,Error ,1.25,-50,15.9995,-0.620117,0,-15.6555,-179.688,0,-156,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.0441,Error ,1.25,-50,15.9995,-0.621582,0,39.032,-156.25,0,-157,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.0491,Error ,1.25,-50,15.9995,-0.621094,0,31.2195,-171.875,0,-157,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.0541,Error ,1.25,-50,15.9995,-0.617676,0,31.2195,-140.625,0,-158,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.0591,Error ,1.25,-50,15.9995,-0.623047,0,-0.0305176,-140.625,0,-158,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.0641,Error ,1.25,-50,15.9995,-0.616699,0,15.5945,-179.688,0,-157,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.0691,Error ,1.25,-50,15.9995,-0.619141,0,7.78198,-125,0,-157,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.0741,Error ,1.25,-50,15.9995,-0.621094,0,-0.0305176,-187.5,0,-159,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.0791,Error ,1.25,-50,15.9995,-0.622559,0,23.407,-156.25,0,-159,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.0841,Error ,1.25,-50,15.9995,-0.619141,0,46.8445,-164.063,0,-166,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.0891,Error ,1.25,-50,15.9995,-0.618164,0,31.2195,-187.5,0,-166,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.0941,Error ,1.25,-50,15.9995,-0.621094,0,31.2195,-179.688,0,-160,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.0991,Error ,1.25,-50,15.9995,-0.619629,0,15.5945,-156.25,0,-160,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.1041,Error ,1.25,-50,15.9995,-0.623047,0,15.5945,-156.25,0,-166,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.1091,Error ,1.25,-50,15.9995,-0.621094,0,46.8445,-132.813,0,-166,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.1141,Error ,1.25,-50,15.9995,-0.62207,0,7.78198,-164.063,0,-153,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.1191,Error ,1.25,-50,15.9995,-0.619141,0,-0.0305176,-171.875,0,-153,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.1241,Error ,1.25,-50,15.9995,-0.62207,0,15.5945,-164.063,0,-152,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.129,Error ,1.25,-50,15.9995,-0.619141,0,31.2195,-164.063,0,-152,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.134,Error ,1.25,-50,15.9995,-0.619141,0,-23.468,-140.625,0,-163,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.139,Error ,1.25,-50,15.9995,-0.619629,0,-7.84302,-171.875,0,-163,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.144,Error ,1.25,-50,15.9995,-0.619141,0,54.657,-179.688,0,-154,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.149,Error ,1.25,-50,15.9995,-0.621582,0,-23.468,-148.438,0,-154,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.154,Error ,1.25,-50,15.9995,-0.621094,0,39.032,-156.25,0,-156,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.159,Error ,1.25,-50,15.9995,-0.623535,0,39.032,-164.063,0,-156,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.164,Error ,1.25,-50,15.9995,-0.621582,0,7.78198,-171.875,0,-160,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.169,Error ,1.25,-50,15.9995,-0.619141,0,7.78198,-164.063,0,-160,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.174,Error ,1.25,-50,15.9995,-0.622559,0,7.78198,-156.281,0,-149,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.179,Error ,1.25,-50,15.9995,-0.62207,0,15.5945,-132.813,0,-149,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.184,Error ,1.25,-50,15.9995,-0.617188,0,7.78198,-195.313,0,-158,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.189,Error ,1.25,-50,15.9995,-0.620117,0,-23.468,-125,0,-158,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.194,Error ,1.25,-50,15.9995,-0.618652,0,7.78198,-140.625,0,-161,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.199,Error ,1.25,-50,15.9995,-0.620117,0,-0.0305176,-140.625,0,-161,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.204,Error ,1.25,-50,15.9995,-0.618164,0,7.78198,-164.063,0,-161,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.209,Error ,1.25,-50,15.9995,-0.622559,0,46.8445,-171.875,0,-161,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.2139,Error ,1.25,-50,15.9995,-0.621094,0,-0.0305176,-171.875,0,-165,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.2189,Error ,1.25,-50,15.9995,-0.62207,0,31.2195,-164.063,0,-165,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.2239,Error ,1.25,-50,15.9995,-0.621582,0,31.2195,-195.313,0,-155,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.2289,Error ,1.25,-50,15.9995,-0.619141,0,31.2195,-140.625,0,-155,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.2339,Error ,1.25,-50,15.9995,-0.621094,0,31.2195,-171.875,0,-160,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.2389,Error ,1.25,-50,15.9995,-0.621582,0,31.2195,-164.063,0,-160,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.2439,Error ,1.25,-50,15.9995,-0.621094,0,15.5945,-164.063,0,-163,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.2489,Error ,1.25,-50,15.9995,-0.618652,0,23.407,-156.25,0,-163,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.2539,Error ,1.25,-50,15.9995,-0.62207,0,23.407,-140.625,0,-156,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.2589,Error ,1.25,-50,15.9995,-0.619629,0,31.2195,-171.875,0,-156,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.2639,Error ,1.25,-50,15.9995,-0.619141,0,23.407,-171.875,0,-156,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.2689,Error ,1.25,-50,15.9995,-0.619141,0,7.78198,-171.875,0,-162,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.2739,Error ,1.25,-50,15.9995,-0.616211,0,31.2195,-171.875,0,-162,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.2789,Error ,1.25,-50,15.9995,-0.62207,0,31.2195,-195.313,0,-156,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.2839,Error ,1.25,-50,15.9995,-0.618652,0,23.407,-132.813,0,-156,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.294,Error ,1.25,-50,15.9995,-0.62207,0,-7.84302,-179.688,0,-158,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.2953,Error ,1.25,-50,15.9995,-0.623047,0,23.407,-156.25,0,-158,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.2988,Error ,1.25,-50,15.9995,-0.621094,0,15.5945,-148.438,0,-158,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.3038,Error ,1.25,-50,15.9995,-0.621094,0,46.8445,-148.438,0,-158,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.3088,Error ,1.25,-50,15.9995,-0.621094,0,23.407,-164.063,0,-158,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.3138,Error ,1.25,-50,15.9995,-0.620117,0,15.5945,-156.25,0,-158,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.3188,Error ,1.25,-50,15.9995,-0.618652,0,15.5945,-179.688,0,-158,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.3238,Error ,1.25,-50,15.9995,-0.619141,0,-0.0305176,-140.625,0,-158,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.3288,Error ,1.25,-50,15.9995,-0.62207,0,23.407,-164.063,0,-160,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.3338,Error ,1.25,-50,15.9995,-0.616699,0,-0.0305176,-140.625,0,-160,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.3388,Error ,1.25,-50,15.9995,-0.62207,0,31.2195,-148.438,0,-161,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.3438,Error ,1.25,-50,15.9995,-0.624023,0,7.78198,-171.875,0,-161,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.3488,Error ,1.25,-50,15.9995,-0.623047,0,15.5945,-171.875,0,-155,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.3538,Error ,1.25,-50,15.9995,-0.617676,0,23.407,-164.063,0,-155,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.3588,Error ,1.25,-50,15.9995,-0.618652,0,15.5945,-164.063,0,-169,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.3638,Error ,1.25,-50,15.9995,-0.619629,0,23.407,-164.063,0,-169,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.3688,Error ,1.25,-50,15.9995,-0.620605,0,39.032,-156.25,0,-154,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.3738,Error ,1.25,-50,15.9995,-0.624512,0,-15.6555,-171.875,0,-154,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.3788,Error ,1.25,-50,15.9995,-0.619629,0,39.032,-164.063,0,-165,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.3838,Error ,1.25,-50,15.9995,-0.621094,0,-15.6555,-164.093,0,-165,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.3887,Error ,1.25,-50,15.9995,-0.620605,0,39.032,-171.875,0,-152,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.3937,Error ,1.25,-50,15.9995,-0.619629,0,39.032,-148.438,0,-152,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.3987,Error ,1.25,-50,15.9995,-0.624512,0,15.5945,-156.25,0,-165,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.4037,Error ,1.25,-50,15.9995,-0.621094,0,15.5945,-156.25,0,-165,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.4087,Error ,1.25,-50,15.9995,-0.620117,0,23.407,-140.656,0,-164,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.4137,Error ,1.25,-50,15.9995,-0.619629,0,23.407,-156.25,0,-164,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.4187,Error ,1.25,-50,15.9995,-0.617188,0,-0.0305176,-148.438,0,-166,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.4237,Error ,1.25,-50,15.9995,-0.625488,0,-15.6555,-140.625,0,-166,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.4287,Error ,1.25,-50,15.9995,-0.621094,0,7.78198,-164.063,0,-155,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.4337,Error ,1.25,-50,15.9995,-0.619629,0,-0.0305176,-171.875,0,-155,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.4387,Error ,1.25,-50,15.9995,-0.620117,0,23.407,-140.625,0,-163,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.4437,Error ,1.25,-50,15.9995,-0.619141,0,39.032,-148.468,0,-163,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.4487,Error ,1.25,-50,15.9995,-0.616699,0,23.407,-117.188,0,-156,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.4537,Error ,1.25,-50,15.9995,-0.617676,0,54.657,-171.875,0,-156,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.4586,Error ,1.25,-50,15.9995,-0.620605,0,15.5945,-132.813,0,-164,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.4637,Error ,1.25,-50,15.9995,-0.619629,0,15.5945,-148.438,0,-164,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.4686,Error ,1.25,-50,15.9995,-0.623047,0,39.032,-140.625,0,-164,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.4736,Error ,1.25,-50,15.9995,-0.619141,0,31.2195,-156.25,0,-164,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.4786,Error ,1.25,-50,15.9995,-0.626465,0,39.032,-148.438,0,-156,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.4836,Error ,1.25,-50,15.9995,-0.622559,0,31.2195,-164.063,0,-156,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.4886,Error ,1.25,-50,15.9995,-0.618164,0,39.032,-148.438,0,-159,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.4936,Error ,1.25,-50,15.9995,-0.619141,0,-7.84302,-156.25,0,-159,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.4986,Error ,1.25,-50,15.9995,-0.619141,0,15.5945,-156.25,0,-159,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.5036,Error ,1.25,-50,15.9995,-0.623535,0,23.407,-179.688,0,-159,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.5086,Error ,1.25,-50,15.9995,-0.623047,0,23.407,-171.875,0,-167,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.5136,Error ,1.25,-50,15.9995,-0.621094,0,54.657,-156.25,0,-167,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.5186,Error ,1.25,-50,15.9995,-0.62207,0,31.2195,-156.25,0,-159,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.5236,Error ,1.25,-50,15.9995,-0.617676,0,31.2195,-164.063,0,-159,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.5286,Error ,1.25,-50,15.9995,-0.621582,0,7.78198,-140.656,0,-153,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.5339,Error ,1.25,-50,15.9995,-0.623535,0,-0.0305176,-156.25,0,-153,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.5386,Error ,1.25,-50,15.9995,-0.618652,0,-0.0305176,-132.813,0,-166,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.5436,Error ,1.25,-50,15.9995,-0.621094,0,31.2195,-148.438,0,-166,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.5485,Error ,1.25,-50,15.9995,-0.616211,0,23.407,-164.063,0,-162,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.5535,Error ,1.25,-50,15.9995,-0.620605,0,-0.0305176,-156.25,0,-162,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.5585,Error ,1.25,-50,15.9995,-0.617188,0,-7.84302,-179.688,0,-160,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.5635,Error ,1.25,-50,15.9995,-0.620117,0,23.407,-140.625,0,-160,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.5685,Error ,1.25,-50,15.9995,-0.619141,0,23.407,-140.625,0,-160,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.5735,Error ,1.25,-50,15.9995,-0.620605,0,23.407,-156.25,0,-160,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.5785,Error ,1.25,-50,15.9995,-0.617676,0,-7.84302,-140.625,0,-160,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.5835,Error ,1.25,-50,15.9995,-0.624023,0,23.407,-156.25,0,-160,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.5885,Error ,1.25,-50,15.9995,-0.619629,0,15.5945,-148.438,0,-160,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.5935,Error ,1.25,-50,15.9995,-0.619141,0,31.2195,-148.468,0,-163,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.5985,Error ,1.25,-50,15.9995,-0.619629,0,23.407,-156.25,0,-163,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.6035,Error ,1.25,-50,15.9995,-0.616699,0,-0.0305176,-171.875,0,-163,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.6085,Error ,1.25,-50,15.9995,-0.620117,0,31.2195,-148.438,0,-163,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.6135,Error ,1.25,-50,15.9995,-0.618164,0,7.78198,-156.25,0,-171,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.6185,Error ,1.25,-50,15.9995,-0.621094,0,46.8445,-164.063,0,-171,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.6235,Error ,1.25,-50,15.9995,-0.625977,0,70.282,-171.875,0,-158,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.6285,Error ,1.25,-50,15.9995,-0.620117,0,46.8445,-148.438,0,-158,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.6334,Error ,1.25,-50,15.9995,-0.621094,0,15.5945,-156.25,0,-161,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.6384,Error ,1.25,-50,15.9995,-0.619141,0,23.407,-171.875,0,-161,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.6434,Error ,1.25,-50,15.9995,-0.62207,0,15.5945,-140.625,0,-153,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.6484,Error ,1.25,-50,15.9995,-0.621094,0,31.2195,-164.063,0,-153,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
