Time (s),Pitot Status Code,Differential Pressure,Temperature,Accel1 x,Accel1 y,Accel1 z,Gyro1 x,Gyro1 y,Gyro1 z,Mag1 x,Mag1 y,Mag1 z,Accel2 x,Accel2 y,Accel2 z,Gyro2 x,Gyro2 y,Gyro2 z,Mag2 x,Mag2 y,Ma2 z,Accel3 x,Accel3 y,Accel3 z,Gyro3 x,Gyro3 y,Gyro3 z,Mag3 x,Mag3 y,Mag3 z
31.1847,Error ,1.25,-50,0.0532227,0.237305,0,195.313,187.5,0,-202,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.1897,Error ,1.25,-50,0.0571289,0.242188,0,210.938,164.063,0,-215,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.1947,Error ,1.25,-50,0.059082,0.23877,0,187.5,171.875,0,-215,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.1997,Error ,1.25,-50,0.0595703,0.236816,0,187.5,156.25,0,-210,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.2047,Error ,1.25,-50,0.059082,0.233398,0,218.75,195.313,0,-210,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.2097,Error ,1.25,-50,0.0644531,0.240723,0,203.125,179.688,0,-202,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.2161,Error ,1.25,-50,0.0595703,0.23877,0,218.75,148.438,0,-202,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.2197,Error ,1.25,-50,0.0595703,0.238281,0,203.125,171.875,0,-206,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.2247,Error ,1.25,-50,0.0605469,0.237305,0,187.5,164.063,0,-206,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.2297,Error ,1.25,-50,0.0581055,0.236816,0,218.75,171.875,0,-204,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.2347,Error ,1.25,-50,0.059082,0.239746,0,195.313,148.438,0,-204,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.2397,Error ,1.25,-50,0.0566406,0.23584,0,195.313,203.125,0,-200,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.2447,Error ,1.25,-50,0.059082,0.23877,0,203.125,171.875,0,-200,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.2496,Error ,1.25,-50,0.0585938,0.234375,0,210.938,171.875,0,-194,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.2546,Error ,1.25,-50,0.0595703,0.239258,0,195.313,156.25,0,-194,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.2596,Error ,1.25,-50,0.0571289,0.236328,0,187.5,171.875,0,-207,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.2646,Error ,1.25,-50,0.0561523,0.240723,0,218.75,179.688,0,-207,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.2696,Error ,1.25,-50,0.0556641,0.239746,0,210.938,171.875,0,-205,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.2746,Error ,1.25,-50,0.0605469,0.236328,0,210.938,187.5,0,-205,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.2796,Error ,1.25,-50,0.065918,0.237793,0,195.313,195.313,0,-208,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.2846,Error ,1.25,-50,0.0566406,0.237305,0,210.938,148.438,0,-208,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.2896,Error ,1.25,-50,0.0600586,0.236328,0,195.313,187.5,0,-206,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.2946,Error ,1.25,-50,0.0571289,0.237793,0,203.125,179.688,0,-206,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.2996,Error ,1.25,-50,0.0610352,0.239258,0,195.313,195.313,0,-207,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.3046,Error ,1.25,-50,0.0610352,0.23877,0,203.125,179.688,0,-207,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.3096,Error ,1.25,-50,0.0585938,0.236816,0,218.75,195.313,0,-210,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.3146,Error ,1.25,-50,0.0576172,0.240234,0,218.75,203.125,0,-210,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.3196,Error ,1.25,-50,0.0571289,0.236816,0,210.938,164.063,0,-201,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.3246,Error ,1.25,-50,0.0576172,0.23877,0,179.688,164.063,0,-201,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.3295,Error ,1.25,-50,0.0566406,0.239258,0,242.188,171.875,0,-216,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.3346,Error ,1.25,-50,0.0576172,0.238281,0,226.563,195.313,0,-216,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.3395,Error ,1.25,-50,0.0615234,0.237305,0,218.75,164.032,0,-200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.3445,Error ,1.25,-50,0.0571289,0.237305,0,218.75,156.25,0,-200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.3495,Error ,1.25,-50,0.0561523,0.239258,0,203.125,148.438,0,-213,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.3545,Error ,1.25,-50,0.059082,0.236816,0,195.313,187.5,0,-213,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.3595,Error ,1.25,-50,0.0605469,0.240234,0,203.125,179.688,0,-201,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.3645,Error ,1.25,-50,0.0561523,0.23877,0,195.313,187.5,0,-201,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.3695,Error ,1.25,-50,0.0551758,0.237305,0,218.75,179.688,0,-209,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.3745,Error ,1.25,-50,0.0576172,0.237305,0,234.375,156.25,0,-209,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.3795,Error ,1.25,-50,0.0571289,0.241699,0,187.5,140.625,0,-214,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.3845,Error ,1.25,-50,0.0541992,0.239258,0,203.125,156.25,0,-214,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.3895,Error ,1.25,-50,0.0600586,0.240234,0,179.688,179.657,0,-214,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.3945,Error ,1.25,-50,0.0600586,0.240234,0,179.688,179.657,0,-204,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.3995,Error ,1.25,-50,0.0576172,0.23584,0,195.313,187.5,0,-204,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.4045,Error ,1.25,-50,0.0561523,0.240234,0,179.688,156.25,0,-209,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.4095,Error ,1.25,-50,0.0581055,0.240723,0,226.563,210.938,0,-209,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.4145,Error ,1.25,-50,0.0600586,0.238281,0,195.313,179.688,0,-203,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.4194,Error ,1.25,-50,0.0576172,0.236816,0,226.563,195.313,0,-203,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.4244,Error ,1.25,-50,0.0620117,0.239746,0,218.75,195.313,0,-204,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.4294,Error ,1.25,-50,0.0581055,0.236816,0,195.313,179.688,0,-204,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.4344,Error ,1.25,-50,0.0620117,0.237793,0,164.063,187.5,0,-204,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.4394,Error ,1.25,-50,0.0600586,0.236328,0,195.313,179.688,0,-204,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.4444,Error ,1.25,-50,0.0610352,0.237305,0,203.125,187.5,0,-206,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.4494,Error ,1.25,-50,0.0585938,0.236328,0,218.75,164.063,0,-206,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.4547,Error ,1.25,-50,0.0615234,0.236816,0,195.313,179.688,0,-206,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.4594,Error ,1.25,-50,0.0595703,0.23877,0,179.688,148.438,0,-206,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.4644,Error ,1.25,-50,0.0600586,0.234375,0,179.688,179.688,0,-205,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.4694,Error ,1.25,-50,0.0585938,0.241699,0,218.75,187.5,0,-205,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.4744,Error ,1.25,-50,0.0585938,0.237793,0,179.688,148.438,0,-207,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.4794,Error ,1.25,-50,0.0585938,0.236816,0,210.938,179.688,0,-207,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.4844,Error ,1.25,-50,0.0600586,0.238281,0,203.125,164.063,0,-206,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.4894,Error ,1.25,-50,0.0595703,0.234863,0,195.313,210.938,0,-206,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.4943,Error ,1.25,-50,0.0576172,0.23877,0,195.313,132.813,0,-199,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.4993,Error ,1.25,-50,0.059082,0.240723,0,226.563,148.438,0,-199,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.5043,Error ,1.25,-50,0.0561523,0.240723,0,203.125,179.657,0,-208,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.5093,Error ,1.25,-50,0.0585938,0.236328,0,195.313,179.688,0,-208,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.5143,Error ,1.25,-50,0.0625,0.238281,0,171.875,156.25,0,-204,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.5193,Error ,1.25,-50,0.0581055,0.236816,0,226.563,195.282,0,-204,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.5243,Error ,1.25,-50,0.0595703,0.235352,0,187.5,125,0,-206,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.5293,Error ,1.25,-50,0.059082,0.236816,0,210.938,203.125,0,-206,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.5343,Error ,1.25,-50,0.059082,0.239746,0,179.688,156.25,0,-203,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.5393,Error ,1.25,-50,0.0625,0.238281,0,156.25,179.688,0,-203,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.5443,Error ,1.25,-50,0.059082,0.23584,0,195.313,156.25,0,-210,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.5493,Error ,1.25,-50,0.0581055,0.237305,0,218.75,140.625,0,-210,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.5543,Error ,1.25,-50,0.0571289,0.233398,0,203.125,179.688,0,-202,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.5593,Error ,1.25,-50,0.0605469,0.239746,0,171.875,171.875,0,-202,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.5643,Error ,1.25,-50,0.0576172,0.235352,0,187.5,195.282,0,-204,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.5693,Error ,1.25,-50,0.0605469,0.243164,0,203.125,187.5,0,-204,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.5743,Error ,1.25,-50,0.0581055,0.237305,0,250,187.469,0,-209,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.5793,Error ,1.25,-50,0.0561523,0.236328,0,210.938,171.875,0,-209,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.5842,Error ,1.25,-50,0.0629883,0.241699,0,187.5,171.875,0,-207,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.5893,Error ,1.25,-50,0.0605469,0.239258,0,195.313,218.75,0,-207,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.5942,Error ,1.25,-50,0.0605469,0.236816,0,195.313,187.5,0,-199,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.5992,Error ,1.25,-50,0.0527344,0.23584,0,203.125,156.25,0,-199,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.6042,Error ,1.25,-50,0.0571289,0.237305,0,179.688,140.625,0,-202,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.6092,Error ,1.25,-50,0.0571289,0.236328,0,187.5,179.688,0,-202,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.6142,Error ,1.25,-50,0.0566406,0.239258,0,226.563,210.938,0,-206,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.6192,Error ,1.25,-50,0.0595703,0.242188,0,218.75,210.938,0,-206,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.6242,Error ,1.25,-50,0.0605469,0.239258,0,203.125,187.5,0,-207,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.6292,Error ,1.25,-50,0.059082,0.240234,0,203.125,187.5,0,-207,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.6342,Error ,1.25,-50,0.0615234,0.236328,0,164.063,218.75,0,-209,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.6392,Error ,1.25,-50,0.0600586,0.239258,0,164.063,179.688,0,-209,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.6442,Error ,1.25,-50,0.0581055,0.239746,0,179.688,171.875,0,-202,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.6492,Error ,1.25,-50,0.0571289,0.237305,0,226.563,179.688,0,-202,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.6542,Error ,1.25,-50,0.0585938,0.239258,0,187.5,179.688,0,-208,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.6592,Error ,1.25,-50,0.0595703,0.240234,0,203.125,164.063,0,-208,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.6642,Error ,1.25,-50,0.0610352,0.23584,0,195.313,164.063,0,-204,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.6692,Error ,1.25,-50,0.059082,0.236816,0,210.938,203.125,0,-204,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.6741,Error ,1.25,-50,0.0615234,0.238281,0,164.063,179.688,0,-205,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.6791,Error ,1.25,-50,0.0600586,0.237305,0,187.5,187.5,0,-205,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.6841,Error ,1.25,-50,0.0571289,0.234863,0,210.938,203.094,0,-207,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.6891,Error ,1.25,-50,0.0585938,0.236328,0,203.125,203.125,0,-207,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.6941,Error ,1.25,-50,0.0605469,0.23877,0,179.688,164.063,0,-214,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.6991,Error ,1.25,-50,0.0615234,0.236816,0,195.313,148.438,0,-214,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.7041,Error ,1.25,-50,0.0585938,0.239258,0,195.313,156.219,0,-204,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.7091,Error ,1.25,-50,0.0581055,0.244141,0,164.063,164.032,0,-204,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.7141,Error ,1.25,-50,0.0595703,0.234375,0,210.938,171.875,0,-203,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.7191,Error ,1.25,-50,0.0595703,0.234863,0,218.75,148.438,0,-203,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.7241,Error ,1.25,-50,0.059082,0.237793,0,195.313,171.875,0,-202,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.7291,Error ,1.25,-50,0.059082,0.234863,0,179.688,195.313,0,-202,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.7341,Error ,1.25,-50,0.0605469,0.23584,0,218.75,187.5,0,-202,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.7391,Error ,1.25,-50,0.0620117,0.241699,0,195.313,148.438,0,-210,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.7441,Error ,1.25,-50,0.0556641,0.239746,0,218.75,156.25,0,-210,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.7491,Error ,1.25,-50,0.0600586,0.23584,0,187.5,164.063,0,-208,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.7541,Error ,1.25,-50,0.0585938,0.243652,0,203.125,203.094,0,-208,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.759,Error ,1.25,-50,0.0585938,0.23584,0,203.125,171.875,0,-211,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.764,Error ,1.25,-50,0.0605469,0.238281,0,218.75,164.063,0,-211,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.769,Error ,1.25,-50,0.0576172,0.236328,0,210.938,195.313,0,-212,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.774,Error ,1.25,-50,0.0566406,0.238281,0,195.313,171.875,0,-212,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.7793,Error ,1.25,-50,0.0600586,0.238281,0,210.938,187.5,0,-207,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.784,Error ,1.25,-50,0.0605469,0.239258,0,164.063,187.5,0,-207,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.789,Error ,1.25,-50,0.0610352,0.236816,0,171.875,179.688,0,-199,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.794,Error ,1.25,-50,0.0561523,0.234375,0,156.25,187.5,0,-199,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.799,Error ,1.25,-50,0.0629883,0.240723,0,203.125,171.875,0,-207,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.804,Error ,1.25,-50,0.0571289,0.238281,0,195.313,195.313,0,-207,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.809,Error ,1.25,-50,0.0625,0.237305,0,218.75,156.25,0,-206,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.814,Error ,1.25,-50,0.0551758,0.238281,0,226.563,164.063,0,-206,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.819,Error ,1.25,-50,0.0581055,0.240723,0,250,171.844,0,-211,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.824,Error ,1.25,-50,0.0581055,0.237793,0,210.938,187.5,0,-211,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.829,Error ,1.25,-50,0.0551758,0.237305,0,226.563,171.875,0,-214,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.834,Error ,1.25,-50,0.0585938,0.241211,0,218.75,187.5,0,-214,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.8389,Error ,1.25,-50,0.0605469,0.23584,0,164.063,179.688,0,-205,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.8439,Error ,1.25,-50,0.0576172,0.237793,0,210.938,179.688,0,-205,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.8489,Error ,1.25,-50,0.0581055,0.239746,0,218.75,179.688,0,-209,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.8539,Error ,1.25,-50,0.0605469,0.236816,0,218.75,187.5,0,-209,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.8589,Error ,1.25,-50,0.0610352,0.234863,0,195.313,179.688,0,-201,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.8639,Error ,1.25,-50,0.0600586,0.236816,0,195.313,156.25,0,-201,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.8689,Error ,1.25,-50,0.0595703,0.240723,0,203.125,187.5,0,-209,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.8739,Error ,1.25,-50,0.0571289,0.240723,0,203.125,171.875,0,-209,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.8789,Error ,1.25,-50,0.0620117,0.237793,0,234.375,164.063,0,-207,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.8839,Error ,1.25,-50,0.0600586,0.236816,0,218.75,148.438,0,-207,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.8889,Error ,1.25,-50,0.0605469,0.236816,0,210.938,171.875,0,-199,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.8939,Error ,1.25,-50,0.0585938,0.239258,0,210.938,203.094,0,-199,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.8989,Error ,1.25,-50,0.0541992,0.23877,0,210.938,187.469,0,-207,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.9029,Error ,1.25,-50,0.0541992,0.23877,0,210.938,187.469,0,-207,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.9041,Error ,1.25,-50,0.0571289,0.240723,0,218.75,164.063,0,-207,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.9055,Error ,1.25,-50,0.0571289,0.240723,0,218.75,164.063,0,-207,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.9069,Error ,1.25,-50,0.0571289,0.240723,0,218.75,164.063,0,-207,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.9083,Error ,1.25,-50,0.0571289,0.240723,0,218.75,164.063,0,-207,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.9096,Error ,1.25,-50,0.0595703,0.241211,0,226.563,171.875,0,-203,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.911,Error ,1.25,-50,0.0595703,0.241211,0,226.563,171.875,0,-203,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.9123,Error ,1.25,-50,0.0595703,0.241211,0,226.563,171.875,0,-203,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.9163,Error ,1.25,-50,0.0546875,0.239746,0,195.313,140.625,0,-203,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.9176,Error ,1.25,-50,0.0546875,0.239746,0,195.313,140.625,0,-203,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.9189,Error ,1.25,-50,0.0566406,0.234375,0,187.5,195.282,0,-211,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.9202,Error ,1.25,-50,0.0566406,0.234375,0,187.5,195.282,0,-211,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.9215,Error ,1.25,-50,0.0566406,0.234375,0,187.5,195.282,0,-211,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.9227,Error ,1.25,-50,0.0566406,0.234375,0,187.5,195.282,0,-211,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.9241,Error ,1.25,-50,0.0600586,0.239746,0,218.75,164.063,0,-211,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.9253,Error ,1.25,-50,0.0600586,0.239746,0,218.75,164.063,0,-211,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.9293,Error ,1.25,-50,0.059082,0.237793,0,195.313,179.688,0,-208,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.9306,Error ,1.25,-50,0.059082,0.237793,0,195.313,179.688,0,-208,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.9319,Error ,1.25,-50,0.059082,0.237793,0,195.313,179.688,0,-208,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.9332,Error ,1.25,-50,0.059082,0.237793,0,195.313,179.688,0,-208,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.9345,Error ,1.25,-50,0.0585938,0.238281,0,242.188,187.5,0,-208,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.9358,Error ,1.25,-50,0.0585938,0.238281,0,242.188,187.5,0,-208,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
